Age,Gender,Product Review,Education Level,Purchase
28,Male,Good,PG,Yes
35,Female,Bad,UG,No
22,Female,Good,Highschool,Yes
45,Male,Poor,Intermediate,No
30,Female,Good,PG,Yes
19,Male,Bad,Highschool,No
50,Female,Poor,Intermediate,No
27,Male,Good,UG,Yes
33,Female,Good,PG,Yes
40,Male,Bad,UG,No
25,Female,Good,Highschool,Yes
29,Male,Poor,Intermediate,No
36,Female,Good,PG,Yes
42,Male,Bad,UG,No
23,Female,Good,Highschool,Yes
31,Male,Poor,Intermediate,No
48,Female,Good,PG,Yes
26,Male,Bad,UG,No
34,Female,Good,Highschool,Yes
38,Male,Poor,Intermediate,No
